player_id,name,role,dimension,top_drivers
62221,K. \u00c1rnason,Defender,chance_creation,key_pass x1 (+4.0); pass_into_box x1 (+1.5)
62221,K. \u00c1rnason,Defender,defensive_disruption,clearance x7 (+10.5)
62221,K. \u00c1rnason,Defender,goal_protection,own_box_clearance x6 (+6.0)
62221,K. \u00c1rnason,Defender,progression,final_third_entry x11 (+33.0); line_breaking x2 (+6.0); forward_pass_small x27 (+4.0)
62221,K. \u00c1rnason,Defender,recovery,interception x9 (+27.0); def_duel_won x3 (+6.0); def_duel_lost x7 (-3.5)
62221,K. \u00c1rnason,Defender,retention,lost_ball x4 (-4.0); accurate_pass x32 (+3.2); dangerous_lost x1 (-3.0)
3443,Koke,Midfielder,chance_creation,pass_into_box x2 (+3.0); accurate_cross x1 (+1.0)
3443,Koke,Midfielder,defensive_disruption,clearance x4 (+6.0); sliding_tackle_won x2 (+5.0)
3443,Koke,Midfielder,finishing,shot_off_target x1 (-0.3)
3443,Koke,Midfielder,goal_protection,own_box_clearance x3 (+3.0)
3443,Koke,Midfielder,progression,final_third_entry x38 (+114.0); forward_pass_small x128 (+19.2); pass_into_box x2 (+8.0)
3443,Koke,Midfielder,recovery,interception x12 (+36.0); def_duel_won x3 (+6.0); loose_ball_won x4 (+4.0)
3443,Koke,Midfielder,retention,accurate_pass x253 (+25.3); lost_ball x13 (-13.0); dangerous_lost x1 (-3.0)
114709,L. Adv\u00edncula,Defender,chance_creation,accurate_cross x1 (+1.0)
114709,L. Adv\u00edncula,Defender,defensive_disruption,clearance x8 (+12.0)
114709,L. Adv\u00edncula,Defender,finishing,shot_on_target x1 (+2.0); shot_off_target x2 (-0.6)
114709,L. Adv\u00edncula,Defender,goal_protection,own_box_clearance x8 (+8.0)
114709,L. Adv\u00edncula,Defender,progression,final_third_entry x13 (+39.0); forward_pass_small x54 (+8.1); line_breaking x1 (+3.0)
114709,L. Adv\u00edncula,Defender,recovery,interception x13 (+39.0); def_duel_won x9 (+18.0); def_duel_lost x7 (-3.5)
114709,L. Adv\u00edncula,Defender,retention,lost_ball x16 (-16.0); accurate_pass x110 (+11.0); dangerous_lost x1 (-3.0)
114709,L. Adv\u00edncula,Defender,transition,counter_action x3 (+6.0)
51217,L. Augustinsson,Defender,chance_creation,pass_into_box x9 (+13.5); accurate_cross x10 (+10.0); key_pass x1 (+4.0)
51217,L. Augustinsson,Defender,defensive_disruption,clearance x11 (+16.5)
51217,L. Augustinsson,Defender,finishing,goal x1 (+8.0); shot_off_target x1 (-0.3)
51217,L. Augustinsson,Defender,goal_protection,own_box_clearance x10 (+10.0)
51217,L. Augustinsson,Defender,progression,pass_into_box x9 (+36.0); final_third_entry x5 (+15.0); forward_pass_small x44 (+6.6)
51217,L. Augustinsson,Defender,recovery,interception x16 (+48.0); def_duel_won x5 (+10.0); def_duel_lost x16 (-8.0)
51217,L. Augustinsson,Defender,retention,lost_ball x40 (-40.0); accurate_pass x94 (+9.4); att_duel_lost x3 (-1.5)
51217,L. Augustinsson,Defender,transition,counter_action x1 (+2.0)
16443,L. Balogun,Defender,defensive_disruption,clearance x8 (+12.0)
16443,L. Balogun,Defender,finishing,shot_on_target x2 (+4.0); shot_off_target x1 (-0.3)
16443,L. Balogun,Defender,goal_protection,own_box_clearance x5 (+5.0)
16443,L. Balogun,Defender,progression,final_third_entry x10 (+30.0); forward_pass_small x61 (+9.2); failed_progressive x7 (-2.8)
16443,L. Balogun,Defender,recovery,interception x14 (+42.0); def_duel_won x8 (+16.0); def_duel_lost x9 (-4.5)
16443,L. Balogun,Defender,retention,lost_ball x20 (-20.0); accurate_pass x94 (+9.4); att_duel_lost x1 (-0.5)
37732,L. Biglia,Midfielder,defensive_disruption,clearance x1 (+1.5)
37732,L. Biglia,Midfielder,finishing,shot_off_target x2 (-0.6)
37732,L. Biglia,Midfielder,progression,final_third_entry x7 (+21.0); forward_pass_small x26 (+3.9)
37732,L. Biglia,Midfielder,recovery,interception x2 (+6.0); def_duel_won x2 (+4.0)
37732,L. Biglia,Midfielder,retention,accurate_pass x47 (+4.7); lost_ball x3 (-3.0); att_duel_lost x2 (-1.0)
134702,L. Dendoncker,Midfielder,defensive_disruption,clearance x2 (+3.0)
134702,L. Dendoncker,Midfielder,goal_protection,own_box_clearance x2 (+2.0)
134702,L. Dendoncker,Midfielder,progression,forward_pass_small x38 (+5.7); final_third_entry x1 (+3.0); failed_progressive x3 (-1.2)
134702,L. Dendoncker,Midfielder,recovery,interception x4 (+12.0); def_duel_lost x7 (-3.5)
134702,L. Dendoncker,Midfielder,retention,lost_ball x6 (-6.0); accurate_pass x60 (+6.0); att_duel_lost x1 (-0.5)
26022,L. Gassama,Defender,progression,final_third_entry x2 (+6.0); forward_pass_small x14 (+2.1)
26022,L. Gassama,Defender,recovery,interception x5 (+15.0); def_duel_won x4 (+8.0); loose_ball_won x2 (+2.0)
26022,L. Gassama,Defender,retention,att_duel_lost x4 (-2.0); lost_ball x2 (-2.0); accurate_pass x19 (+1.9)
134387,L. Goretzka,Midfielder,chance_creation,accurate_cross x1 (+1.0)
134387,L. Goretzka,Midfielder,finishing,shot_on_target x1 (+2.0)
134387,L. Goretzka,Midfielder,progression,final_third_entry x1 (+3.0); forward_pass_small x5 (+0.8); failed_progressive x1 (-0.4)
134387,L. Goretzka,Midfielder,recovery,interception x1 (+3.0); def_duel_won x1 (+2.0); def_duel_lost x1 (-0.5)
134387,L. Goretzka,Midfielder,retention,accurate_pass x20 (+2.0); lost_ball x2 (-2.0)
279545,L. Hern\u00e1ndez,Defender,chance_creation,pass_into_box x8 (+12.0); accurate_cross x4 (+4.0)
279545,L. Hern\u00e1ndez,Defender,defensive_disruption,clearance x7 (+10.5)
279545,L. Hern\u00e1ndez,Defender,finishing,shot_on_target x1 (+2.0); shot_off_target x2 (-0.6)
279545,L. Hern\u00e1ndez,Defender,goal_protection,own_box_clearance x7 (+7.0)
279545,L. Hern\u00e1ndez,Defender,progression,final_third_entry x20 (+60.0); pass_into_box x8 (+32.0); forward_pass_small x77 (+11.6)
279545,L. Hern\u00e1ndez,Defender,recovery,interception x34 (+102.0); def_duel_won x11 (+22.0); def_duel_lost x32 (-16.0)
279545,L. Hern\u00e1ndez,Defender,retention,lost_ball x43 (-43.0); accurate_pass x172 (+17.2); att_duel_lost x7 (-3.5)
279545,L. Hern\u00e1ndez,Defender,transition,counter_action x2 (+4.0)
69353,L. Kalini\u0107,Goalkeeper,goal_protection,reflex_save x4 (+20.0); save x2 (+8.0)
69353,L. Kalini\u0107,Goalkeeper,progression,forward_pass_small x8 (+1.2); failed_progressive x1 (-0.4)
69353,L. Kalini\u0107,Goalkeeper,recovery,interception x2 (+6.0)
69353,L. Kalini\u0107,Goalkeeper,retention,lost_ball x3 (-3.0); accurate_pass x8 (+0.8)
69353,L. Kalini\u0107,Goalkeeper,transition,keeper_launch x2 (+3.0)
3359,L. Messi,Forward,chance_creation,pass_into_box x17 (+25.5); key_pass x2 (+8.0); assist x1 (+8.0)
3359,L. Messi,Forward,finishing,goal x1 (+8.0); shot_on_target x3 (+6.0); shot_off_target x2 (-0.6)
3359,L. Messi,Forward,progression,final_third_entry x25 (+75.0); pass_into_box x17 (+68.0); line_breaking x6 (+18.0)
3359,L. Messi,Forward,recovery,interception x8 (+24.0); def_duel_won x2 (+4.0); def_duel_lost x8 (-4.0)
3359,L. Messi,Forward,retention,lost_ball x31 (-31.0); accurate_pass x155 (+15.5); att_duel_lost x12 (-6.0)
3359,L. Messi,Forward,transition,counter_action x14 (+28.0)
127537,L. Milivojevi\u0107,Midfielder,chance_creation,key_pass x1 (+4.0); pass_into_box x2 (+3.0); accurate_cross x1 (+1.0)
127537,L. Milivojevi\u0107,Midfielder,defensive_disruption,sliding_tackle_won x1 (+2.5)
127537,L. Milivojevi\u0107,Midfielder,progression,final_third_entry x16 (+48.0); pass_into_box x2 (+8.0); forward_pass_small x44 (+6.6)
127537,L. Milivojevi\u0107,Midfielder,recovery,interception x7 (+21.0); def_duel_won x3 (+6.0); def_duel_lost x10 (-5.0)
127537,L. Milivojevi\u0107,Midfielder,retention,lost_ball x10 (-10.0); accurate_pass x67 (+6.7)
8287,L. Modri\u0107,Midfielder,chance_creation,pass_into_box x6 (+9.0); key_pass x1 (+4.0); accurate_cross x3 (+3.0)
8287,L. Modri\u0107,Midfielder,finishing,goal x1 (+8.0); shot_on_target x1 (+2.0); shot_off_target x5 (-1.5)
8287,L. Modri\u0107,Midfielder,progression,final_third_entry x82 (+246.0); forward_pass_small x260 (+39.0); pass_into_box x6 (+24.0)
8287,L. Modri\u0107,Midfielder,recovery,interception x29 (+87.0); def_duel_lost x21 (-10.5); def_duel_won x5 (+10.0)
8287,L. Modri\u0107,Midfielder,retention,lost_ball x62 (-62.0); accurate_pass x399 (+39.9); att_duel_lost x9 (-4.5)
8287,L. Modri\u0107,Midfielder,transition,counter_action x11 (+22.0)
20764,L. Muriel,Forward,finishing,shot_blocked x1 (+0.0)
20764,L. Muriel,Forward,progression,final_third_entry x1 (+3.0); failed_progressive x4 (-1.6); forward_carry x1 (+1.5)
20764,L. Muriel,Forward,recovery,interception x3 (+9.0); def_duel_lost x5 (-2.5); loose_ball_won x2 (+2.0)
20764,L. Muriel,Forward,retention,lost_ball x8 (-8.0); att_duel_lost x5 (-2.5); accurate_pass x18 (+1.8)
20764,L. Muriel,Forward,transition,counter_action x4 (+8.0)
131862,L. Ovalle,Defender,defensive_disruption,clearance x2 (+3.0)
131862,L. Ovalle,Defender,goal_protection,own_box_clearance x1 (+1.0)
131862,L. Ovalle,Defender,progression,final_third_entry x5 (+15.0); forward_pass_small x16 (+2.4); failed_progressive x3 (-1.2)
131862,L. Ovalle,Defender,recovery,interception x4 (+12.0); def_duel_won x2 (+4.0); def_duel_lost x3 (-1.5)
131862,L. Ovalle,Defender,retention,lost_ball x9 (-9.0); accurate_pass x19 (+1.9)
131862,L. Ovalle,Defender,transition,counter_action x1 (+2.0)
405,L. Sch\u00f6ne,Midfielder,chance_creation,pass_into_box x2 (+3.0); accurate_cross x1 (+1.0)
405,L. Sch\u00f6ne,Midfielder,defensive_disruption,clearance x4 (+6.0)
405,L. Sch\u00f6ne,Midfielder,finishing,shot_on_target x1 (+2.0); shot_off_target x3 (-0.9)
405,L. Sch\u00f6ne,Midfielder,goal_protection,own_box_clearance x4 (+4.0)
405,L. Sch\u00f6ne,Midfielder,progression,final_third_entry x21 (+63.0); forward_pass_small x59 (+8.9); pass_into_box x2 (+8.0)
405,L. Sch\u00f6ne,Midfielder,recovery,interception x13 (+39.0); def_duel_won x2 (+4.0); def_duel_lost x7 (-3.5)
405,L. Sch\u00f6ne,Midfielder,retention,lost_ball x12 (-12.0); accurate_pass x108 (+10.8); att_duel_lost x3 (-1.5)
7972,L. Su\u00e1rez,Forward,chance_creation,key_pass x5 (+20.0); pass_into_box x10 (+15.0); assist x1 (+8.0)
7972,L. Su\u00e1rez,Forward,defensive_disruption,clearance x5 (+7.5)
7972,L. Su\u00e1rez,Forward,finishing,goal x1 (+8.0); shot_on_target x1 (+2.0); shot_off_target x4 (-1.2)
7972,L. Su\u00e1rez,Forward,goal_protection,own_box_clearance x5 (+5.0)
7972,L. Su\u00e1rez,Forward,progression,pass_into_box x10 (+40.0); final_third_entry x6 (+18.0); line_breaking x4 (+12.0)
7972,L. Su\u00e1rez,Forward,recovery,interception x12 (+36.0); loose_ball_won x11 (+11.0); def_duel_lost x5 (-2.5)
7972,L. Su\u00e1rez,Forward,retention,lost_ball x37 (-37.0); att_duel_lost x29 (-14.5); accurate_pass x91 (+9.1)
7972,L. Su\u00e1rez,Forward,transition,counter_action x13 (+26.0)
114864,L. Tejada,Forward,progression,final_third_entry x1 (+3.0); forward_pass_small x9 (+1.3); failed_progressive x1 (-0.4)
114864,L. Tejada,Forward,recovery,def_duel_won x1 (+2.0); def_duel_lost x4 (-2.0); loose_ball_won x1 (+1.0)
114864,L. Tejada,Forward,retention,lost_ball x3 (-3.0); accurate_pass x17 (+1.7); att_duel_lost x2 (-1.0)
333571,L. Torreira,Midfielder,chance_creation,pass_into_box x3 (+4.5); accurate_cross x1 (+1.0)
333571,L. Torreira,Midfielder,defensive_disruption,clearance x8 (+12.0); sliding_tackle_won x2 (+5.0)
333571,L. Torreira,Midfielder,finishing,shot_blocked x2 (+0.0)
333571,L. Torreira,Midfielder,goal_protection,own_box_clearance x6 (+6.0)
333571,L. Torreira,Midfielder,progression,final_third_entry x17 (+51.0); pass_into_box x3 (+12.0); forward_pass_small x73 (+11.0)
333571,L. Torreira,Midfielder,recovery,interception x22 (+66.0); def_duel_won x6 (+12.0); def_duel_lost x20 (-10.0)
333571,L. Torreira,Midfielder,retention,lost_ball x18 (-18.0); accurate_pass x121 (+12.1); att_duel_lost x7 (-3.5)
333571,L. Torreira,Midfielder,transition,counter_action x2 (+4.0)
403546,Lee Seung-Woo,Forward,finishing,shot_blocked x1 (+0.0)
403546,Lee Seung-Woo,Forward,progression,final_third_entry x1 (+3.0); forward_carry x1 (+1.5); forward_pass_small x8 (+1.2)
403546,Lee Seung-Woo,Forward,recovery,interception x1 (+3.0); def_duel_lost x2 (-1.0); loose_ball_won x1 (+1.0)
403546,Lee Seung-Woo,Forward,retention,lost_ball x7 (-7.0); accurate_pass x18 (+1.8); att_duel_lost x2 (-1.0)
4498,Lucas V\u00e1zquez,Forward,chance_creation,pass_into_box x3 (+4.5); accurate_cross x1 (+1.0)
4498,Lucas V\u00e1zquez,Forward,defensive_disruption,clearance x1 (+1.5)
4498,Lucas V\u00e1zquez,Forward,progression,pass_into_box x3 (+12.0); line_breaking x1 (+3.0); failed_progressive x3 (-1.2)
4498,Lucas V\u00e1zquez,Forward,recovery,interception x4 (+12.0); def_duel_lost x6 (-3.0)
4498,Lucas V\u00e1zquez,Forward,retention,lost_ball x10 (-10.0); accurate_pass x29 (+2.9); att_duel_lost x3 (-1.5)
89073,M. Acu\u00f1a,Midfielder,finishing,shot_blocked x1 (+0.0)
89073,M. Acu\u00f1a,Midfielder,progression,final_third_entry x1 (+3.0); forward_pass_small x8 (+1.2)
89073,M. Acu\u00f1a,Midfielder,recovery,interception x5 (+15.0); def_duel_won x3 (+6.0); loose_ball_won x3 (+3.0)
89073,M. Acu\u00f1a,Midfielder,retention,lost_ball x14 (-14.0); accurate_pass x20 (+2.0); att_duel_lost x2 (-1.0)
297957,M. Akanji,Defender,defensive_disruption,clearance x6 (+9.0)
297957,M. Akanji,Defender,finishing,shot_off_target x1 (-0.3); shot_blocked x1 (+0.0)
297957,M. Akanji,Defender,goal_protection,own_box_clearance x5 (+5.0)
297957,M. Akanji,Defender,progression,final_third_entry x27 (+81.0); forward_pass_small x177 (+26.5); line_breaking x2 (+6.0)
297957,M. Akanji,Defender,recovery,interception x14 (+42.0); def_duel_won x17 (+34.0); loose_ball_won x8 (+8.0)
297957,M. Akanji,Defender,retention,accurate_pass x267 (+26.7); lost_ball x25 (-25.0)
297957,M. Akanji,Defender,transition,counter_action x3 (+6.0)
69400,M. Badelj,Midfielder,chance_creation,assist x1 (+8.0); pass_into_box x2 (+3.0)
69400,M. Badelj,Midfielder,defensive_disruption,clearance x2 (+3.0); sliding_tackle_won x1 (+2.5)
69400,M. Badelj,Midfielder,finishing,goal x1 (+8.0); shot_blocked x1 (+0.0)
69400,M. Badelj,Midfielder,progression,final_third_entry x8 (+24.0); pass_into_box x2 (+8.0); forward_pass_small x40 (+6.0)
69400,M. Badelj,Midfielder,recovery,interception x12 (+36.0); def_duel_won x3 (+6.0); def_duel_lost x5 (-2.5)
69400,M. Badelj,Midfielder,retention,lost_ball x9 (-9.0); accurate_pass x66 (+6.6); att_duel_lost x3 (-1.5)
69400,M. Badelj,Midfielder,transition,counter_action x2 (+4.0)
38093,M. Batshuayi,Forward,finishing,goal x1 (+8.0); shot_on_target x2 (+4.0); shot_off_target x2 (-0.6)
38093,M. Batshuayi,Forward,progression,forward_pass_small x3 (+0.4)
38093,M. Batshuayi,Forward,recovery,interception x1 (+3.0); loose_ball_won x1 (+1.0)
38093,M. Batshuayi,Forward,retention,lost_ball x5 (-5.0); att_duel_lost x4 (-2.0); accurate_pass x18 (+1.8)
38093,M. Batshuayi,Forward,transition,counter_action x1 (+2.0)
354041,M. Ben Amor,Midfielder,progression,forward_pass_small x2 (+0.3)
354041,M. Ben Amor,Midfielder,recovery,interception x1 (+3.0); def_duel_won x1 (+2.0); def_duel_lost x2 (-1.0)
354041,M. Ben Amor,Midfielder,retention,accurate_pass x5 (+0.5)
20579,M. Benatia,Defender,chance_creation,pass_into_box x2 (+3.0)
20579,M. Benatia,Defender,defensive_disruption,clearance x7 (+10.5)
20579,M. Benatia,Defender,finishing,shot_on_target x2 (+4.0); shot_off_target x3 (-0.9)
20579,M. Benatia,Defender,goal_protection,own_box_clearance x4 (+4.0)
20579,M. Benatia,Defender,progression,final_third_entry x8 (+24.0); forward_pass_small x79 (+11.9); pass_into_box x2 (+8.0)
20579,M. Benatia,Defender,recovery,interception x5 (+15.0); loose_ball_won x8 (+8.0); def_duel_won x2 (+4.0)
20579,M. Benatia,Defender,retention,lost_ball x16 (-16.0); accurate_pass x103 (+10.3)
14908,M. Berg,Forward,chance_creation,key_pass x1 (+4.0); pass_into_box x1 (+1.5); accurate_cross x1 (+1.0)
14908,M. Berg,Forward,defensive_disruption,clearance x2 (+3.0)
14908,M. Berg,Forward,finishing,shot_on_target x8 (+16.0); shot_off_target x4 (-1.2); shot_blocked x3 (+0.0)
14908,M. Berg,Forward,goal_protection,own_box_clearance x1 (+1.0)
14908,M. Berg,Forward,progression,final_third_entry x6 (+18.0); line_breaking x3 (+9.0); pass_into_box x1 (+4.0)
14908,M. Berg,Forward,recovery,interception x9 (+27.0); def_duel_won x6 (+12.0); def_duel_lost x18 (-9.0)
14908,M. Berg,Forward,retention,lost_ball x15 (-15.0); accurate_pass x61 (+6.1); att_duel_lost x7 (-3.5)
14908,M. Berg,Forward,transition,counter_action x10 (+20.0)
91156,M. Borja,Forward,progression,forward_pass_small x1 (+0.1)
91156,M. Borja,Forward,recovery,def_duel_won x1 (+2.0); def_duel_lost x1 (-0.5)
91156,M. Borja,Forward,retention,att_duel_lost x2 (-1.0); accurate_pass x2 (+0.2)
101846,M. Boussoufa,Midfielder,chance_creation,pass_into_box x5 (+7.5); accurate_cross x4 (+4.0); key_pass x1 (+4.0)
101846,M. Boussoufa,Midfielder,defensive_disruption,clearance x1 (+1.5)
101846,M. Boussoufa,Midfielder,finishing,shot_off_target x1 (-0.3)
101846,M. Boussoufa,Midfielder,progression,final_third_entry x8 (+24.0); pass_into_box x5 (+20.0); forward_pass_small x52 (+7.8)
101846,M. Boussoufa,Midfielder,recovery,interception x8 (+24.0); def_duel_won x7 (+14.0); loose_ball_won x9 (+9.0)
101846,M. Boussoufa,Midfielder,retention,lost_ball x15 (-15.0); accurate_pass x106 (+10.6); att_duel_lost x2 (-1.0)
101846,M. Boussoufa,Midfielder,transition,counter_action x5 (+10.0)
55968,M. Braithwaite,Forward,defensive_disruption,clearance x1 (+1.5)
55968,M. Braithwaite,Forward,finishing,shot_on_target x2 (+4.0); shot_off_target x2 (-0.6)
55968,M. Braithwaite,Forward,goal_protection,own_box_clearance x1 (+1.0)
55968,M. Braithwaite,Forward,progression,forward_carry x2 (+3.0); line_breaking x1 (+3.0); forward_pass_small x13 (+1.9)
55968,M. Braithwaite,Forward,recovery,interception x7 (+21.0); def_duel_lost x9 (-4.5); def_duel_won x2 (+4.0)
55968,M. Braithwaite,Forward,retention,lost_ball x10 (-10.0); att_duel_lost x8 (-4.0); accurate_pass x36 (+3.6)
55968,M. Braithwaite,Forward,transition,counter_action x4 (+8.0)
69968,M. Brozovi\u0107,Midfielder,chance_creation,pass_into_box x6 (+9.0); key_pass x1 (+4.0)
69968,M. Brozovi\u0107,Midfielder,defensive_disruption,clearance x9 (+13.5)
69968,M. Brozovi\u0107,Midfielder,finishing,shot_on_target x1 (+2.0); shot_off_target x2 (-0.6); shot_blocked x1 (+0.0)
69968,M. Brozovi\u0107,Midfielder,goal_protection,own_box_clearance x4 (+4.0)
69968,M. Brozovi\u0107,Midfielder,progression,final_third_entry x40 (+120.0); forward_pass_small x201 (+30.1); pass_into_box x6 (+24.0)
69968,M. Brozovi\u0107,Midfielder,recovery,interception x29 (+87.0); def_duel_won x12 (+24.0); def_duel_lost x29 (-14.5)
69968,M. Brozovi\u0107,Midfielder,retention,lost_ball x38 (-38.0); accurate_pass x316 (+31.6); att_duel_lost x3 (-1.5)
69968,M. Brozovi\u0107,Midfielder,transition,counter_action x3 (+6.0)
20460,M. C\u00e1ceres,Defender,chance_creation,pass_into_box x6 (+9.0); accurate_cross x5 (+5.0); key_pass x1 (+4.0)
20460,M. C\u00e1ceres,Defender,defensive_disruption,clearance x7 (+10.5)
20460,M. C\u00e1ceres,Defender,finishing,shot_on_target x1 (+2.0); shot_off_target x3 (-0.9); shot_blocked x2 (+0.0)
20460,M. C\u00e1ceres,Defender,goal_protection,own_box_clearance x5 (+5.0)
20460,M. C\u00e1ceres,Defender,progression,final_third_entry x30 (+90.0); pass_into_box x6 (+24.0); forward_pass_small x85 (+12.8)
20460,M. C\u00e1ceres,Defender,recovery,interception x19 (+57.0); def_duel_won x5 (+10.0); def_duel_lost x16 (-8.0)
20460,M. C\u00e1ceres,Defender,retention,lost_ball x44 (-44.0); accurate_pass x155 (+15.5); att_duel_lost x5 (-2.5)
20460,M. C\u00e1ceres,Defender,transition,counter_action x4 (+8.0)
101847,M. Carcela-Gonz\u00e1lez,Midfielder,defensive_disruption,sliding_tackle_won x1 (+2.5)
101847,M. Carcela-Gonz\u00e1lez,Midfielder,progression,forward_carry x1 (+1.5); forward_pass_small x3 (+0.4)
101847,M. Carcela-Gonz\u00e1lez,Midfielder,recovery,def_duel_won x1 (+2.0); loose_ball_won x1 (+1.0)
101847,M. Carcela-Gonz\u00e1lez,Midfielder,retention,lost_ball x3 (-3.0); accurate_pass x5 (+0.5); att_duel_lost x1 (-0.5)
11152,M. Demb\u00e9l\u00e9,Midfielder,chance_creation,pass_into_box x1 (+1.5)
11152,M. Demb\u00e9l\u00e9,Midfielder,defensive_disruption,clearance x2 (+3.0)
11152,M. Demb\u00e9l\u00e9,Midfielder,goal_protection,own_box_clearance x2 (+2.0)
11152,M. Demb\u00e9l\u00e9,Midfielder,progression,final_third_entry x8 (+24.0); forward_pass_small x50 (+7.5); pass_into_box x1 (+4.0)
11152,M. Demb\u00e9l\u00e9,Midfielder,recovery,interception x11 (+33.0); def_duel_won x7 (+14.0); def_duel_lost x16 (-8.0)
